"lon" "lat" "cbs" "bio_01ZAF" "bio_02ZAF" "bio_03ZAF" "bio_04ZAF" "bio_05ZAF" "bio_06ZAF" "bio_07ZAF" "bio_08ZAF" "bio_09ZAF" "bio_10ZAF" "bio_11ZAF" "bio_12ZAF" "bio_13ZAF" "bio_14ZAF" "bio_15ZAF" "bio_16ZAF" "bio_17ZAF" "bio_18ZAF" "bio_19ZAF" "bio_20ZAF" "bio_21ZAF" "bio_22ZAF" "bio_23ZAF" "bio_24ZAF" "koppen" "ID_province" "province" "ID_district" "district" "cbs_low"
"468" 28.4166666666667 -25.75 1 17.113 14.973 56.98 3993.38 27.915 1.815 26.1 20.922 11.392 21.293 11.392 696.26 136.79 6.09 76.76 357.25 20.18 333.62 20.18 426.45 59.583 143.811 60.175 144.403 "Cwa" 3 "Gauteng" 143 "Pretoria" 1
"469" 28.5 -25.75 1 16.445 14.832 56.97 3961.68 27.145 1.289 25.856 20.24 10.756 20.585 10.756 705.84 140.27 6.75 76.83 361.59 21.97 339.11 21.97 431.64 52.223 133.644 57.521 138.942 "Cwa" 3 "Gauteng" 135 "Cullinan" 1
"470" 28.5833333333333 -25.75 1 16.309 14.929 57.01 3956.19 27.032 1.084 25.948 20.099 10.616 20.446 10.616 703.27 138.45 6.88 76.86 360.29 21.81 337.5 21.81 429.93 49.077 129.939 56.927 137.789 "Cwa" 3 "Gauteng" 135 "Cullinan" 1
"471" 30.75 -25.75 1 16.333 12.66 60.96 2920.11 24.866 4.261 20.605 19.331 12.086 19.331 12.086 1065.96 173.96 11.99 70.14 503.39 45.87 503.39 45.87 583.21 57.856 134.426 58.247 134.817 "Cwa" 6 "Mpumalanga" 239 "Barberton" 1
"472" 30.8333333333333 -25.75 1 18.183 12.628 60.58 2893.82 26.76 6.069 20.691 21.054 13.989 21.237 13.989 1008.1 165.37 11.48 69.29 473.5 43.13 471.76 43.13 555.3 65.573 149.566 65.573 149.566 "Cwa" 6 "Mpumalanga" 239 "Barberton" 1
"473" 30.9166666666667 -25.75 1 19.943 12.692 59.16 2985.84 28.731 7.432 21.299 22.68 15.64 23.199 15.64 844.79 140.6 9.66 68.29 394.93 35.37 386.76 35.37 475.99 72.329 163.772 72.329 163.772 "Csc" 6 "Mpumalanga" 239 "Barberton" 1
"474" 31 -25.75 1 20.212 12.702 57.84 3106.04 29.189 7.395 21.794 23.084 15.749 23.634 15.749 849.92 140.15 10.39 68.02 396.86 36.76 391.73 36.76 478.21 73.079 166.173 73.079 166.173 "Csc" 6 "Mpumalanga" 239 "Barberton" 1
"475" 31.0833333333333 -25.75 1 19.066 12.077 60.31 2754.22 27.44 7.566 19.874 21.832 15.086 22.061 15.086 1060.29 178.16 14.08 69.05 503.5 49.45 502.3 49.45 581.73 69.197 156.286 69.197 156.286 "Csc" 6 "Mpumalanga" 239 "Barberton" 1
"476" 31.25 -25.75 1 18.5212121212121 11.7030303030303 60.4343434343434 2680.44444444444 26.7363636363636 7.5030303030303 19.2333333333333 21.4393939393939 14.6565656565657 21.4393939393939 14.6565656565657 1187.17171717172 206.20202020202 17.6969696969697 69.8282828282828 573.40404040404 59.2525252525253 573.40404040404 59.2525252525253 642.484848484848 67.0242424242424 151.793939393939 67.0242424242424 151.793939393939 "Cwa" 6 "Mpumalanga" 239 "Barberton" 1
"477" 27.25 -25.8333333333333 1 17.919 15.611 56 4286.75 29.66 1.98 27.68 22.531 11.829 22.531 11.829 673.18 125.93 7.4 74.95 333.01 23.42 333.01 23.42 383.22 62.468 151.525 62.563 151.62 "Csc" 7 "North West" 281 "Rustenburg" 1
"478" 27.3333333333333 -25.8333333333333 1 17.429 15.312 55.99 4206.66 28.951 1.84 27.111 21.944 11.454 21.944 11.454 691.6 131.48 7.37 74.67 340.13 23.19 340.13 23.19 397.36 58.736 145.442 60.881 147.587 "Csc" 7 "North West" 281 "Rustenburg" 1
"479" 27.4166666666666 -25.8333333333333 1 17.173 15.073 55.94 4166.61 28.519 1.802 26.717 21.521 11.249 21.64 11.249 700.45 134.49 7.23 74.43 343.1 22.62 342.92 22.62 405.63 57.499 142.933 60.034 145.468 "Csc" 7 "North West" 281 "Rustenburg" 1
"480" 27.5 -25.8333333333333 1 17.093 14.972 55.92 4166.17 28.353 1.733 26.62 21.19 11.169 21.549 11.169 700.52 134.99 6.72 74.58 344.17 21.66 341.65 21.66 408.64 56.998 142.038 59.802 144.842 "Cwa" 7 "North West" 281 "Rustenburg" 1
"481" 27.5833333333333 -25.8333333333333 1 17.131 14.985 55.3 4253.31 28.401 1.537 26.864 21.212 11.059 21.658 11.059 684.59 132.49 5.76 75.09 340.33 19.87 333.09 19.87 404.92 58.157 143.545 59.805 145.193 "Csc" 3 "Gauteng" 140 "Krugersdorp" 1
"482" 27.6666666666666 -25.8333333333333 1 17.573 15.529 54.43 4556.15 29.19 0.953 28.237 21.869 11.058 22.384 11.058 628.89 122.14 3.88 77.32 321.88 16.16 307.31 16.16 383.83 58.247 146.363 60.943 149.059 "BSk" 7 "North West" 268 "Brits" 1
"483" 28 -25.8333333333333 1 17.418 14.454 54.93 4147.66 28.232 2.153 26.079 21.428 11.496 21.773 11.496 694.81 131.56 4.09 75.25 348.29 15.78 327.32 18.03 417.47 61.484 147.484 61.484 147.484 "Csc" 3 "Gauteng" 143 "Pretoria" 1
"484" 28.0833333333333 -25.8333333333333 1 17.234 14.426 55.74 4022.54 27.934 2.257 25.677 21.105 11.475 21.448 11.475 706.97 133.61 4.84 74.73 353.5 17.61 331.66 18.99 425.61 60.896 145.661 60.896 145.661 "Cwa" 3 "Gauteng" 143 "Pretoria" 1
"485" 28.3333333333333 -25.8333333333333 1 16.371 14.459 56.09 3967.36 26.963 1.429 25.534 20.153 10.656 20.494 10.656 711.39 143.53 6.84 76.46 360.72 21.93 340.22 21.93 433.37 50.477 131.55 57.301 138.374 "Cwa" 3 "Gauteng" 134 "Bronkhorstspruit" 1
"486" 28.4166666666667 -25.8333333333333 1 16.699 14.802 56.35 4016.92 27.476 1.444 26.032 20.567 10.935 20.917 10.935 694.73 140.76 6.4 77.6 357.14 21.09 334.78 21.09 427.76 55.604 138.341 58.419 141.156 "Cwa" 3 "Gauteng" 135 "Cullinan" 1
"487" 28.5 -25.8333333333333 1 16.273 14.787 56.44 3991.54 27 1.066 25.934 20.116 10.536 20.448 10.536 700.36 141.91 6.97 77.58 359.69 22.63 337.86 22.63 430.44 48.087 129.006 56.656 137.575 "Cwa" 3 "Gauteng" 135 "Cullinan" 1
"488" 28.5833333333333 -25.8333333333333 1 16.24 14.921 56.89 3992.46 27.012 0.94 26.072 20.081 10.506 20.43 10.506 696.93 138.92 6.93 77.52 357.62 22.07 335.24 22.07 427.76 46.85 127.635 56.482 137.267 "Cwa" 3 "Gauteng" 134 "Bronkhorstspruit" 1
"489" 30.9166666666667 -25.8333333333333 1 17.797 12.271 60.76 2807.78 26.185 6.148 20.037 20.645 13.734 20.791 13.734 1076.43 178.58 13.38 69.17 507.59 48.91 506.21 48.91 591.06 63.825 146 64.222 146.397 "Cwa" 6 "Mpumalanga" 239 "Barberton" 1
"490" 31 -25.8333333333333 1 17.469 12 60.57 2761.56 25.752 6.118 19.634 20.246 13.472 20.421 13.472 1109.29 187.25 14.41 69.49 526.9 52.13 524.8 52.13 607.03 62.281 142.968 62.972 143.659 "Cwa" 6 "Mpumalanga" 239 "Barberton" 1
"491" 27.25 -25.9166666666667 1 16.699 15.107 55.8 4203.07 28.182 1.274 26.908 21.219 10.734 21.219 10.734 695.86 133.19 7.93 74.06 341.57 23.97 341.57 23.97 397.49 52.771 136.625 57.908 141.762 "Cwa" 7 "North West" 281 "Rustenburg" 1
"492" 27.4166666666666 -25.9166666666667 1 16.941 15.069 55.59 4222.97 28.348 1.466 26.882 21.388 10.937 21.477 10.937 690.96 133.53 6.99 74.4 337.75 22.05 337.72 22.05 401.5 57.61 142.386 58.909 143.685 "Cwa" 7 "North West" 281 "Rustenburg" 1
"493" 27.5 -25.9166666666667 1 17.228 15.199 55.22 4305.8 28.697 1.478 27.219 21.422 11.108 21.854 11.108 674.8 130.9 6.14 74.89 332.42 20.45 329.34 20.45 397.24 59.975 146.158 59.975 146.158 "Csc" 3 "Gauteng" 140 "Krugersdorp" 1
"494" 28 -25.9166666666667 1 17.222 14.329 54.9 4108.31 27.982 2.121 25.861 21.211 11.366 21.563 11.366 691.67 131.74 4.13 75.3 346.18 16.01 325.65 18.54 416.15 60.726 145.881 60.726 145.881 "Cwa" 3 "Gauteng" 143 "Pretoria" 1
"495" 28.0833333333333 -25.9166666666667 1 16.858 14.047 55.9 3867.92 27.303 2.39 24.913 20.61 11.326 20.934 11.326 712.13 136.22 4.95 74.8 355.05 18.57 334.29 19.28 427.77 59.578 142.313 59.578 142.313 "Cwa" 3 "Gauteng" 143 "Pretoria" 1
"496" 28.25 -25.9166666666667 1 16.466 14.216 56.26 3842.98 26.92 1.908 25.012 20.209 10.956 20.531 10.956 703.37 141.27 5.84 76.48 356.14 20.49 334.63 20.49 429.37 54.62 135.832 57.793 139.005 "Cwa" 3 "Gauteng" 134 "Bronkhorstspruit" 1
"497" 28.3333333333333 -25.9166666666667 1 15.994 14.304 56 3933.78 26.519 1.2 25.319 19.824 10.346 20.12 10.346 705.01 147.61 7.2 78.59 361.51 22.74 341.85 22.74 434.47 46.009 125.672 55.584 135.247 "Cwa" 3 "Gauteng" 134 "Bronkhorstspruit" 1
"498" 28.4166666666667 -25.9166666666667 1 15.825 14.418 56.02 3946.45 26.4 0.932 25.468 19.664 10.161 19.973 10.161 705.74 147.57 7.71 78.95 363.07 23.7 343.4 23.7 435.37 45.45 124.498 54.837 133.885 "Cwa" 3 "Gauteng" 134 "Bronkhorstspruit" 1
"499" 28.5 -25.9166666666667 1 15.907 14.629 56.14 3969 26.572 0.829 25.743 19.752 10.201 20.077 10.201 701.24 143.47 7.18 78.35 360.29 23.13 339.5 23.13 431.81 45.711 125.132 55.14 134.561 "Cwa" 3 "Gauteng" 134 "Bronkhorstspruit" 1
"500" 31.6666666666667 -27.3333333333333 1 21.7342857142857 12.7314285714286 57.0285714285714 3091.28571428571 31.3485714285714 9.21428571428571 22.1342857142857 24.4357142857143 17.3442857142857 25.2071428571429 17.3442857142857 657.528571428571 106.3 12 60.5428571428571 296.842857142857 41.4285714285714 266.814285714286 41.4285714285714 362.314285714286 78.4514285714286 177.508571428571 78.4514285714286 177.508571428571 "BSh" 4 "KwaZulu-Natal" 195 "Simdlangentsha" 1
"501" 31.75 -27.3333333333333 1 21.8585714285714 12.7585714285714 57.1428571428571 3080.52857142857 31.44 9.30428571428572 22.1357142857143 24.61 17.4914285714286 25.32 17.4914285714286 618.314285714286 99.7428571428571 11.2714285714286 58.7428571428571 273.785714285714 42.0428571428571 256.442857142857 42.0428571428571 336.028571428571 78.9314285714286 178.585714285714 78.9314285714286 178.585714285714 "BSh" 4 "KwaZulu-Natal" 195 "Simdlangentsha" 1
"502" 31.8333333333333 -27.3333333333333 1 21.9485714285714 12.6942857142857 57.4285714285714 3027.25714285714 31.4328571428571 9.56 21.8728571428571 24.6728571428571 17.6628571428571 25.3685714285714 17.6628571428571 593.571428571429 96.2571428571429 10.6142857142857 57.5714285714286 258.1 42.3857142857143 251.185714285714 42.3857142857143 318.5 79.3257142857143 179.192857142857 79.3257142857143 179.192857142857 "BSh" 4 "KwaZulu-Natal" 195 "Simdlangentsha" 1
"503" 31.5833333333333 -27.4166666666667 1 21.305 12.637 57.43 3014.63 30.837 9.034 21.803 23.917 17.024 24.716 17.024 698.63 113.06 12.52 61.38 316.33 42.74 276.28 42.74 387.61 76.949 173.962 76.949 173.962 "BSh" 4 "KwaZulu-Natal" 195 "Simdlangentsha" 1
"504" 31.6666666666667 -27.4166666666667 1 21.801 12.742 57.1 3065.53 31.447 9.333 22.114 24.459 17.453 25.249 17.453 649.88 103.54 11.88 59.48 290.56 42.24 250.41 42.24 357.59 78.748 177.931 78.748 177.931 "BSh" 4 "KwaZulu-Natal" 195 "Simdlangentsha" 1
"505" 31.75 -27.4166666666667 1 21.432 12.519 57.63 2958.16 30.862 9.354 21.508 24.023 17.232 24.776 17.232 657.21 104.98 11.84 58.64 288.77 44.95 267.85 44.95 356.58 77.45 174.828 77.45 174.828 "BSh" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"506" 31.8333333333333 -27.4166666666667 1 21.785 12.614 57.84 2940.53 31.223 9.624 21.599 24.406 17.626 25.131 17.626 610.11 97.41 10.74 57.23 262.76 44.26 254.25 44.26 327.23 78.869 177.69 78.869 177.69 "BSh" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"507" 31.5833333333333 -27.5 1 20.294 12.264 58.49 2842.38 29.465 8.647 20.818 22.79 16.254 23.515 16.254 747.04 116.45 13.58 60.72 332.41 47.72 311.44 47.72 410.49 73.261 165.661 73.261 165.661 "Cwb" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"508" 31.6666666666667 -27.5 1 20.718 12.288 58.27 2857.58 29.98 9.045 20.935 23.217 16.668 23.97 16.668 719.02 112.63 13.15 59.52 316.86 47.89 289.49 47.89 392.47 74.878 169.018 74.878 169.018 "Cwb" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"509" 24.75 -27.5833333333333 0 18.674 16.862 52.04 5201.11 33.093 1.18 31.913 23.848 11.432 24.586 11.409 436.14 93.64 3.67 80.67 236.05 14.96 218.79 14.97 221.2 61.806 158.566 61.806 158.566 "BSh" 7 "North West" 279 "Phokwani" 0
"510" 31.4166666666667 -27.5833333333333 1 18.423 11.867 59.69 2680.62 27.121 7.386 19.735 20.843 14.6 21.473 14.6 814.64 124.17 14.23 62.17 359.82 49.27 351.05 49.27 447.93 66.261 150.665 66.261 150.665 "Cwc" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"511" 31.5 -27.5833333333333 1 18.96 11.877 59.45 2685.4 27.741 7.913 19.828 21.361 15.14 22.021 15.14 804.81 122.18 14.59 61.17 354.34 51.04 346.5 51.04 440.73 68.319 154.864 68.319 154.864 "Cwb" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"512" 31.5833333333333 -27.5833333333333 1 19.739 12.008 59.04 2724.18 28.69 8.527 20.163 22.135 15.87 22.843 15.87 773.88 118.39 14.33 59.97 339.56 51.14 324.39 51.14 422.68 71.278 161.02 71.278 161.02 "Cwb" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"513" 31.6666666666667 -27.5833333333333 1 20.58 12.213 58.55 2782.66 29.743 9.072 20.671 22.982 16.625 23.747 16.625 725.32 112.22 13.44 58.65 316.1 50.04 290.49 50.04 394.95 74.395 167.657 74.395 167.657 "Cwb" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"514" 31.75 -27.5833333333333 1 21.205 12.433 58.09 2835.43 30.547 9.373 21.174 23.647 17.179 24.442 17.179 672.14 103.49 12.41 57.06 288.6 49.14 265.25 49.14 363.51 76.714 172.659 76.714 172.659 "BSh" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"515" 31.8333333333333 -27.5833333333333 1 21.279 12.417 58.27 2806.24 30.58 9.466 21.114 23.715 17.3 24.495 17.3 656.49 100.37 12.04 55.96 276.59 50.59 261.06 50.59 351 77.033 173.175 77.033 173.175 "BSh" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"516" 32 -27.5833333333333 1 21.786 12.874 56.89 3019.21 31.402 8.956 22.446 25.162 17.474 25.162 17.46 596.49 88.3 10.71 54.83 245.41 50.42 237.35 50.42 313.32 78.407 177.269 78.407 177.269 "BSh" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"517" 24.6666666666666 -27.6666666666667 0 18.732 16.89 52.27 5199.63 33.234 1.35 31.884 23.922 11.493 24.69 11.493 430.12 86.49 4.13 77.69 227.41 16.42 212.18 16.42 212.19 62.12 159.214 62.12 159.214 "BSh" 7 "North West" 279 "Phokwani" 0
"518" 24.75 -27.6666666666667 0 18.637 16.797 52.41 5173.97 33.066 1.39 31.676 23.81 11.435 24.556 11.435 436.82 86.69 4.67 76.54 227.23 17.33 211.16 17.33 216.27 61.813 158.41 61.813 158.41 "BSh" 8 "Northern Cape" 296 "Hartswater" 0
"519" 24.8333333333333 -27.6666666666667 0 17.954 16.709 52.85 5135.41 32.265 0.789 31.476 23.091 12.679 23.795 10.784 472.38 86.46 6.32 74.22 233.66 21.28 210.6 23.54 226.97 52.757 146.311 59.102 152.656 "BSk" 7 "North West" 279 "Phokwani" 0
"520" 31.4166666666667 -27.6666666666667 1 19.191 12.068 59.86 2692.51 28.059 8.023 20.036 21.587 15.363 22.267 15.363 791.83 120.61 14.05 61.34 350.04 49.49 339.05 49.49 437.33 69.254 156.741 69.254 156.741 "Cwb" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"521" 31.5 -27.6666666666667 1 19.156 11.875 59.71 2655.35 27.953 8.205 19.748 21.523 15.393 22.206 15.393 799.89 120.63 14.68 60.43 349.4 52.01 338.42 52.01 437.69 69.151 156.375 69.151 156.375 "Cwb" 4 "KwaZulu-Natal" 185 "Ngotshe" 1
"522" 24.75 -27.75 0 18.728 16.784 52.3 5187.87 33.2 1.505 31.695 23.92 11.506 24.68 11.506 429.18 79.79 5.15 73.84 217.81 18.16 204.26 18.16 208.58 62.068 159.123 62.068 159.123 "BSh" 8 "Northern Cape" 296 "Hartswater" 0
"523" 24.8333333333333 -27.75 0 18.299 16.68 52.99 5128 32.635 1.33 31.305 23.457 11.683 24.164 11.151 450.77 79.27 6.54 71.11 219.66 21.39 204.16 21.69 216.79 58.124 153.127 60.491 155.494 "BSh" 8 "Northern Cape" 296 "Hartswater" 0
"524" 25.1666666666666 -27.75 0 17.485 16.903 52 5282.34 31.916 -0.329 32.245 22.814 10.105 23.454 10.105 475.77 80.67 7 71.34 232.56 23 213.75 23 230.46 47.658 139.697 56.537 148.576 "BSk" 7 "North West" 269 "Christiana" 0
"525" 24.75 -27.8333333333333 0 18.612 16.802 52 5250.43 33.147 1.162 31.985 23.869 11.293 24.628 11.293 429.76 74.86 5.77 71.18 213.5 20.3 200.51 20.3 204.2 59.656 156.432 61.252 158.028 "BSh" 8 "Northern Cape" 296 "Hartswater" 0
"526" 24.8333333333333 -27.8333333333333 0 18.309 16.696 52.19 5212.62 32.727 1.002 31.725 23.517 11.038 24.249 11.038 442.61 74.14 6.52 69.16 213.71 22.01 200.45 22.01 209.98 54.654 149.978 60.126 155.45 "BSh" 8 "Northern Cape" 296 "Hartswater" 0
"527" 24.75 -27.9166666666667 0 18.405 16.822 51.35 5341.8 33.02 0.571 32.449 23.756 10.941 24.479 10.941 432.54 72.2 6 69.81 212.75 21.78 198.89 21.78 201.46 50.432 146.586 59.999 156.153 "BSh" 8 "Northern Cape" 296 "Hartswater" 0
"528" 24.8333333333333 -27.9166666666667 0 18.058 16.77 51.12 5354.76 32.616 0.112 32.504 23.434 10.572 24.138 10.572 443.14 73.91 6.81 68.6 214.25 23.49 199.28 23.49 206.05 49.326 144.032 58.449 153.155 "BSh" 7 "North West" 269 "Christiana" 0
"529" 25.0833333333333 -27.9166666666667 0 17.551 16.912 52 5326.12 32.138 -0.151 32.289 22.987 10.169 23.631 10.169 460.77 75.96 7 69.11 222.88 22.41 207.8 22.41 221.58 47.424 140.046 56.425 149.047 "BSk" 7 "North West" 269 "Christiana" 0
"530" 25.1666666666666 -27.9166666666667 0 17.577 17 52 5341.97 32.189 -0.214 32.403 23.05 10.156 23.673 10.156 460.61 76.46 7 69.54 223.87 21.83 209.49 21.83 223.52 47.42 140.126 56.468 149.174 "BSk" 7 "North West" 269 "Christiana" 0
"531" 24.75 -28 0 18.051 16.837 51.01 5374.59 32.723 0.079 32.644 23.45 10.554 24.154 10.554 440.07 72.45 6.56 68.68 214.68 23.04 199.94 23.04 202.69 49.277 144.111 58.418 153.252 "BSh" 8 "Northern Cape" 311 "Warrenton" 0
"532" 24.8333333333333 -28 0 17.696 16.788 51 5391.85 32.314 -0.341 32.655 23.128 10.168 23.798 10.168 451.5 74.56 7 67.68 217.34 24 201.59 24 208.95 48.228 141.558 56.871 150.201 "BSk" 8 "Northern Cape" 311 "Warrenton" 0
"533" 25.0833333333333 -28 0 17.603 16.898 51.96 5364.12 32.239 -0.17 32.409 23.075 10.152 23.711 10.152 455.24 74.02 7 68.75 219.16 22 205.22 22 218.55 47.477 140.424 56.43 149.377 "BSk" 7 "North West" 269 "Christiana" 0
"534" 25.1666666666666 -28 0 17.491 16.932 52 5352.44 32.12 -0.297 32.417 22.963 10.058 23.586 10.058 460.65 75.24 7 68.69 221.9 22 208.22 22 222.91 47.079 139.501 55.977 148.399 "BSk" 2 "Free State" 81 "Boshof" 0
"535" 25.0833333333333 -28.0833333333333 0 17.498 16.821 51.42 5358.76 32.157 -0.252 32.409 22.985 10.032 23.602 10.032 456.17 73.23 7 67.69 218.3 22.03 204.62 22.03 218.22 47.153 139.621 55.968 148.436 "BSk" 2 "Free State" 81 "Boshof" 0
"537" 21.25 -28.4166666666667 0 19.178 17.311 53.03 5332.17 34.498 2.248 32.25 25.041 11.932 25.554 11.932 187.15 39.67 2 72.93 96.85 9 74.97 9 67.19 61.175 160.864 61.175 160.864 "BWh" 8 "Northern Cape" 294 "Gordonia" 0
"538" 21.3333333333333 -28.4166666666667 0 19.253 17.232 53 5379.29 34.579 2.258 32.321 25.149 11.934 25.702 11.934 188.89 39.81 2 73.1 97.51 9 75.41 9 67.5 61.408 161.563 61.408 161.563 "BWh" 8 "Northern Cape" 294 "Gordonia" 0
"539" 21.4166666666666 -28.4166666666667 0 19.29 17.11 52.39 5387.16 34.597 2.318 32.279 25.209 11.995 25.763 11.995 192.97 40.49 2.15 73.27 99.66 9.15 77.01 9.15 68.94 61.661 162.059 61.661 162.059 "BWh" 8 "Northern Cape" 294 "Gordonia" 0
"540" 32.1666666666667 -28.4166666666667 1 21.664 9.718 53.75 2707.03 29.841 11.927 17.914 24.925 17.975 24.925 17.975 969.81 127.53 42.6 35.19 344.72 132.12 344.3 132.12 421.82 78.236 175.751 78.236 175.751 "Cwb" 4 "KwaZulu-Natal" 165 "Hlabisa" 1
"541" 32.25 -28.4166666666667 1 21.76 9.304 52.63 2708.92 29.757 12.265 17.492 25.042 18.078 25.042 18.078 1017.32 130.37 48.47 32.26 356.27 147.9 355.99 147.9 428.01 78.528 176.37 78.528 176.37 "Cwb" 4 "KwaZulu-Natal" 165 "Hlabisa" 1
"542" 32.3333333333333 -28.4166666666667 1 21.692 8.801 51.77 2670.05 29.416 12.583 16.833 24.954 18.094 24.954 18.094 1092.99 134.72 55.87 29.4 377.61 168.6 377.61 168.6 442.08 78.203 175.557 78.203 175.557 "Cwb" 4 "KwaZulu-Natal" 165 "Hlabisa" 1
"543" 19.9166666666666 -28.5 0 20.795 17.65 54.02 5266.51 36.419 4.18 32.239 26.686 13.71 27.132 13.71 130.07 29.73 1.12 76.58 69.55 5.12 52.47 5.12 50.25 67.013 172.679 67.013 172.679 "BWh" 8 "Northern Cape" 300 "Kenhardt" 0
"544" 20.0833333333333 -28.5 0 20.809 17.637 54.01 5260.63 36.404 4.147 32.257 26.627 13.729 27.16 13.729 134.14 29.7 1.68 75.99 71.23 5.68 54.82 5.68 52.53 67.059 172.782 67.059 172.782 "BWh" 8 "Northern Cape" 300 "Kenhardt" 0
"545" 21.1666666666666 -28.5 0 19.281 17.285 53.08 5301.63 34.612 2.514 32.098 25.109 12.364 25.657 12.128 180.9 38.41 2 72.66 93.4 8.74 71.74 8.88 64.91 61.575 161.615 61.575 161.615 "BWh" 8 "Northern Cape" 294 "Gordonia" 0
"546" 31.3333333333333 -28.5 1 17.793 11.161 62.1 2372.43 25.929 8.102 17.827 20.562 14.699 20.562 14.453 891.4 126.56 16.49 58.09 373.58 61.63 373.58 63.96 477.55 64.403 145.097 64.403 145.097 "Cwc" 4 "KwaZulu-Natal" 180 "Mthonjaneni" 1
"547" 31.4166666666667 -28.5 1 19.117 11.276 62.88 2303.91 27.23 9.43 17.8 21.804 16.164 21.808 15.882 882.34 125.98 18.02 55.44 363.14 66.56 356.83 68.92 461.73 69.581 155.283 69.581 155.283 "Cwb" 4 "KwaZulu-Natal" 180 "Mthonjaneni" 1
"548" 32.1666666666667 -28.5 1 21.856 9.575 53.11 2730.49 29.971 12.122 17.849 25.14 18.136 25.142 18.136 1004.12 125.89 46.55 32.56 351.09 143.87 350.87 143.87 424.83 78.854 177.199 78.854 177.199 "Cwb" 4 "KwaZulu-Natal" 174 "Lower Umfolozi" 1
"549" 32.25 -28.5 1 21.882 9.107 52.29 2707.15 29.782 12.536 17.246 25.179 18.234 25.179 18.234 1055.93 128.83 52.95 29.69 362.87 161.27 362.72 161.27 432.95 78.928 177.293 78.928 177.293 "Cwb" 4 "KwaZulu-Natal" 174 "Lower Umfolozi" 1
"550" 32.3333333333333 -28.5 1 21.82 8.561 51.58 2643.57 29.366 12.914 16.452 25.065 18.266 25.065 18.266 1131.4 133.52 60.23 27.02 382.67 182.89 382.67 182.89 446.89 78.604 176.287 78.604 176.287 "Cwb" 4 "KwaZulu-Natal" 174 "Lower Umfolozi" 1
"551" 31.3333333333333 -28.5833333333333 1 18.096 11.208 62.55 2348.65 26.182 8.389 17.793 20.802 15.037 20.802 14.771 892.23 126.58 16.9 57.28 373.41 63.43 373.15 65.67 473.88 65.54 147.275 65.54 147.275 "Cwc" 4 "KwaZulu-Natal" 180 "Mthonjaneni" 1
"552" 31.4166666666667 -28.5833333333333 1 19.086 11.227 63.34 2263.73 27.11 9.504 17.606 21.709 16.2 21.718 15.913 893.3 126.97 18.23 55.1 367.67 68.11 360.21 70.43 464.29 69.502 154.891 69.502 154.891 "Cwb" 4 "KwaZulu-Natal" 180 "Mthonjaneni" 1
"553" 32 -28.5833333333333 1 21.5 10.113 54.82 2718.07 29.713 11.415 18.298 24.744 17.776 24.749 17.776 1028.06 126.93 42.83 35.19 369.18 135.71 366.93 135.71 437.49 77.517 174.428 77.517 174.428 "Cwb" 4 "KwaZulu-Natal" 174 "Lower Umfolozi" 1
"554" 32.1666666666667 -28.5833333333333 1 21.674 9.342 53.08 2691.98 29.603 12.171 17.432 24.93 18.034 24.93 18.034 1073.94 131.04 51.23 30.56 371.84 159.97 371.84 159.97 442.09 78.132 175.607 78.132 175.607 "Cwb" 4 "KwaZulu-Natal" 174 "Lower Umfolozi" 1
"557" 20.3333333333333 -28.6666666666667 0 20.273 17.4 54 5227.97 35.779 3.794 31.985 26.09 13.251 26.582 13.251 151.07 30.53 2 72.56 77.99 6.27 63.16 6.27 61.9 64.889 168.324 64.889 168.324 "BWh" 8 "Northern Cape" 300 "Kenhardt" 0
"558" 20.4166666666666 -28.6666666666667 0 20.372 17.409 54 5209.85 35.824 3.869 31.955 26.132 13.369 26.659 13.369 143.87 29.43 2.12 70.57 73.53 7.51 57.73 7.51 56.14 65.359 169.116 65.359 169.116 "BWh" 8 "Northern Cape" 294 "Gordonia" 0
"559" 31.4166666666667 -28.6666666666667 1 19.01 10.979 62.67 2252.05 26.952 9.578 17.374 21.617 16.189 21.66 15.875 927.05 129.72 20.1 54.09 378.97 73.47 362.91 75.52 476.68 69.12 154.11 69.12 154.11 "Cwb" 4 "KwaZulu-Natal" 180 "Mthonjaneni" 1
"560" 31.5833333333333 -28.6666666666667 1 20.378 10.654 58.71 2486.96 28.475 10.482 17.993 23.316 16.97 23.362 16.97 995.75 128.99 29.32 46.94 380.98 98.81 377.32 98.81 471.87 73.684 165.124 73.684 165.124 "Cwb" 4 "KwaZulu-Natal" 180 "Mthonjaneni" 1
